OnTime (ms), Time (UTC), Speed (km/h), Distance (m), RPM, Lambda, Starter, Gear, Fuel correction, Fuel consumption (km/l), Fuel consumed (g), Battery voltage (V), Oil temperature (C), Water temperature (C), Exhaust temperature (C), Brake front (bar), Brake rear (bar), State, Injection duration (us), Injection angle
3292, 1970-01-01 00:00:03,2.32,0.59,1726.79,0.25,0,1,0.62,4.78,0.09,12.36,81.78,60.83,162.41,-9.75,-0.16,20,3777.55,-56
3392, 1970-01-01 00:00:03,2.51,0.64,1713.92,0.25,0,1,0.62,5.05,0.09,12.36,81.78,60.83,162.41,-9.75,-0.2,20,3809.48,-55
3492, 1970-01-01 00:00:03,2.8,0.76,1723.69,0.27,0,1,0.62,5.53,0.1,12.37,81.78,60.83,162.41,-9.75,-0.17,20,3785.24,-56
3592, 1970-01-01 00:00:03,2.84,0.82,1733.7,0.25,0,1,0.62,5.75,0.11,12.34,81.82,60.83,171.48,-9.75,-0.18,20,3760.42,-56
3692, 1970-01-01 00:00:03,3.07,0.94,1708.55,0.25,0,1,0.62,6.13,0.11,12.33,81.82,60.83,171.48,-9.75,-0.19,20,3822.8,-55
3792, 1970-01-01 00:00:03,3.24,0.99,1716,0.25,0,1,0.62,6.3,0.12,12.34,81.82,60.83,171.48,-9.75,-0.17,20,3804.32,-55
3892, 1970-01-01 00:00:03,3.45,1.11,1717.82,0.27,0,1,0.62,6.62,0.13,12.36,81.78,60.83,177.66,-9.75,-0.19,20,3799.81,-55
3992, 1970-01-01 00:00:03,3.65,1.23,1710.4,0.26,0,1,0.62,7.1,0.13,12.35,81.78,60.83,177.66,-9.75,-0.22,20,3818.21,-55
4092, 1970-01-01 00:00:04,3.8,1.35,1707.46,0.25,0,1,0.62,7.56,0.13,12.33,81.77,60.88,183.27,-9.75,-0.2,20,3825.51,-55
4192, 1970-01-01 00:00:04,3.98,1.46,1705.47,0.26,0,1,0.62,7.77,0.14,12.36,81.77,60.88,183.27,-9.75,-0.19,20,3830.44,-55
4404, 1970-01-01 00:00:04,4.29,1.7,1696.71,0.27,0,1,0.62,8.33,0.15,12.38,81.83,60.86,188.24,-9.75,-0.18,20,3852.15,-55
4504, 1970-01-01 00:00:04,4.43,1.87,1706.85,0.26,0,1,0.62,8.97,0.16,12.37,81.83,60.86,188.24,-9.75,-0.2,20,3827.02,-55
4604, 1970-01-01 00:00:04,4.58,1.99,1717.92,0.25,0,1,0.62,9.09,0.16,12.29,81.83,60.86,188.24,-9.75,-0.18,20,3799.56,-55
4704, 1970-01-01 00:00:04,4.88,2.17,1708.94,0.26,0,1,0.62,9.67,0.17,12.35,81.69,60.83,194.07,-9.75,-0.17,20,3821.83,-55
4804, 1970-01-01 00:00:04,5.02,2.28,1705.15,0.26,0,1,0.62,9.75,0.17,12.36,81.69,60.83,194.07,-9.75,-0.2,20,3831.23,-55
4904, 1970-01-01 00:00:04,5.19,2.46,1712.28,0.26,0,1,0.62,10.27,0.18,12.37,81.69,60.83,194.07,-9.75,-0.23,20,3813.55,-55
5004, 1970-01-01 00:00:05,5.33,2.57,1714.04,0.25,0,1,0.62,10.54,0.18,12.27,81.78,60.9,198.5,-9.75,-0.24,20,3809.18,-55
6004, 1970-01-01 00:00:06,5.82,4.21,3412,0.25,0,1,0.62,14.67,0.21,12.36,81.76,60.88,198.77,-9.75,0.05,16,3286,-96
7004, 1970-01-01 00:00:07,3.68,5.56,0,0.26,0,1,0.62,19.35,0.21,12.38,81.63,61.13,186.84,-9.75,2.63,16,3286,-96
8005, 1970-01-01 00:00:08,0,5.68,0,0.26,0,1,0.62,19.76,0.21,12.39,81.69,61.34,179.14,-9.75,1.65,16,3286,-96
9005, 1970-01-01 00:00:09,0,5.68,0,0.26,0,1,0.62,19.76,0.21,12.38,81.73,61.51,174.73,-9.75,-0.16,16,3286,-96
10025, 1970-01-01 00:00:10,0,5.68,0,0.26,0,1,0.62,19.76,0.21,12.38,81.76,61.46,169.34,-9.75,-0.17,16,3286,-96
11082, 1970-01-01 00:00:11,0,5.68,0,0.27,0,1,0.62,19.76,0.21,12.37,81.64,61.48,164.91,-9.75,-0.16,16,3286,-96
12200, 1970-01-01 00:00:12,0,5.68,0,0.26,0,1,0.62,19.76,0.21,12.39,81.75,61.51,160.84,-9.75,-0.16,16,3286,-96
13312, 1970-01-01 00:00:13,0,5.68,0,0.26,0,1,0.62,19.76,0.21,12.38,81.8,61.46,157.43,-9.74,-0.16,16,3286,-96
14418, 1970-01-01 00:00:14,0,5.68,0,0.26,0,1,0.62,19.76,0.21,12.37,81.77,61.43,154.34,-9.75,-0.18,16,3286,-96
15524, 1970-01-01 00:00:15,0,5.68,0,0.26,0,1,0.62,19.76,0.21,12.37,81.89,61.34,151.53,-9.75,-0.17,16,3286,-96
16636, 1970-01-01 00:00:16,0.88,5.73,0,0.26,0,1,0.62,19.96,0.21,12.36,81.82,61.27,149.04,-9.75,-0.16,16,3286,-96
17636, 1970-01-01 00:00:17,0,5.73,0,0.25,0,1,0.62,19.96,0.21,12.41,81.77,61.27,147.26,-9.75,-0.17,16,3286,-96
18636, 1970-01-01 00:00:18,0,5.73,0,0.27,0,1,0.62,19.96,0.21,12.41,81.85,61.36,145.08,-9.75,-0.11,16,3286,-96
19636, 1970-01-01 00:00:19,0,5.73,0,0.26,0,1,0.62,19.96,0.21,12.42,81.88,61.2,143.49,-9.75,-0.01,16,3286,-96
