OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
792.00,1970-00-00 00:00:00.792,0.00,0.00,0.00,0.80,0.00,0.00,1.00,0.00,0.00,13.17,0.00,0.00,0.00,0.00,0.00,1.80,17.00,10.00,0.00,0.00,0.00
4149.00,1970-01-01 00:00:04.149,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.17,33.38,33.30,21.06,30.14,1.65,1.80,17.00,10.00,0.00,0.00,0.00
4249.00,1970-01-01 00:00:04.249,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.03,33.38,33.30,21.06,30.14,1.64,1.80,17.00,10.00,0.00,0.00,0.00
4349.00,1970-01-01 00:00:04.349,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.01,33.38,33.30,21.06,30.14,1.66,1.80,17.00,10.00,0.00,0.00,0.00
4449.00,1970-01-01 00:00:04.449,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.94,33.40,33.30,21.08,30.14,1.61,1.79,17.00,10.00,0.00,0.00,0.00
4549.00,1970-01-01 00:00:04.549,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.09,33.40,33.30,21.08,30.26,1.68,1.80,17.00,10.00,0.00,0.00,0.00
4649.00,1970-01-01 00:00:04.649,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.96,33.40,33.32,21.08,30.26,1.64,1.80,17.00,10.00,0.00,0.00,0.00
4749.00,1970-01-01 00:00:04.749,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.04,33.42,33.32,21.10,30.26,1.63,1.81,17.00,10.00,0.00,0.00,0.00
4849.00,1970-01-01 00:00:04.849,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.02,33.42,33.32,21.10,30.26,1.65,1.80,17.00,10.00,0.00,0.00,0.00
4949.00,1970-01-01 00:00:04.949,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.97,33.46,33.30,21.09,30.30,1.63,1.80,17.00,10.00,0.00,0.00,0.00
5049.00,1970-01-01 00:00:05.049,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.06,33.46,33.30,21.09,30.30,1.69,1.82,17.00,10.00,0.00,0.00,0.00
5149.00,1970-01-01 00:00:05.149,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.97,33.46,33.35,21.09,30.30,1.65,1.80,17.00,10.00,0.00,0.00,0.00
5249.00,1970-01-01 00:00:05.249,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.06,33.41,33.35,21.19,30.30,1.61,1.80,17.00,10.00,0.00,0.00,0.00
5349.00,1970-01-01 00:00:05.349,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.98,33.41,33.35,21.19,30.39,1.65,1.80,17.00,10.00,0.00,0.00,0.00
5449.00,1970-01-01 00:00:05.449,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.02,33.38,33.39,21.23,30.39,1.63,1.80,17.00,10.00,0.00,0.00,0.00
5549.00,1970-01-01 00:00:05.549,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.05,33.38,33.39,21.23,30.39,1.65,1.80,17.00,10.00,0.00,0.00,0.00
5649.00,1970-01-01 00:00:05.649,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.95,33.38,33.39,21.23,30.39,1.60,1.80,17.00,10.00,0.00,0.00,0.00
5749.00,1970-01-01 00:00:05.749,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.09,33.48,33.39,21.19,30.38,1.68,1.79,17.00,10.00,0.00,0.00,0.00
5849.00,1970-01-01 00:00:05.849,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.99,33.48,33.39,21.19,30.38,1.65,1.78,17.00,10.00,0.00,0.00,0.00
5949.00,1970-01-01 00:00:05.949,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.03,33.48,33.33,21.19,30.38,1.63,1.80,17.00,10.00,0.00,0.00,0.00
6049.00,1970-01-01 00:00:06.049,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.02,33.44,33.33,21.25,30.38,1.66,1.80,17.00,10.00,0.00,0.00,0.00
6149.00,1970-01-01 00:00:06.149,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.99,33.44,33.35,21.25,30.38,1.62,1.79,17.00,10.00,0.00,0.00,0.00
6249.00,1970-01-01 00:00:06.249,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.05,33.45,33.35,21.19,30.38,1.66,1.81,17.00,10.00,0.00,0.00,0.00
6349.00,1970-01-01 00:00:06.349,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.98,33.45,33.35,21.19,30.38,1.63,1.80,17.00,10.00,0.00,0.00,0.00
6449.00,1970-01-01 00:00:06.449,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.07,33.45,33.30,21.19,30.38,1.65,1.81,17.00,10.00,0.00,0.00,0.00
6549.00,1970-01-01 00:00:06.549,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.99,33.42,33.30,21.23,30.46,1.63,1.80,17.00,10.00,0.00,0.00,0.00
6649.00,1970-01-01 00:00:06.649,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.01,33.42,33.35,21.23,30.46,1.63,1.79,17.00,10.00,0.00,0.00,0.00
6749.00,1970-01-01 00:00:06.749,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.06,33.46,33.35,21.26,30.46,1.66,1.77,17.00,10.00,0.00,0.00,0.00
6849.00,1970-01-01 00:00:06.849,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.95,33.46,33.35,21.26,30.46,1.59,1.77,17.00,10.00,0.00,0.00,0.00
6949.00,1970-01-01 00:00:06.949,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.07,33.46,33.30,21.26,30.50,1.66,1.78,17.00,10.00,0.00,0.00,0.00
7049.00,1970-01-01 00:00:07.049,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.00,33.50,33.30,21.25,30.50,1.65,1.76,17.00,10.00,0.00,0.00,0.00
7149.00,1970-01-01 00:00:07.149,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.01,33.50,33.46,21.25,30.50,1.63,1.77,17.00,10.00,0.00,0.00,0.00
7249.00,1970-01-01 00:00:07.249,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,13.02,33.50,33.46,21.25,30.50,1.65,1.76,17.00,10.00,0.00,0.00,0.00
7349.00,1970-01-01 00:00:07.349,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.99,33.50,33.46,21.23,30.53,1.62,1.78,17.00,10.00,0.00,0.00,0.00
7449.00,1970-01-01 00:00:07.449,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.05,33.50,33.39,21.23,30.53,1.65,1.77,17.00,10.00,0.00,0.00,0.00
7549.00,1970-01-01 00:00:07.549,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.98,33.48,33.39,21.23,30.53,1.64,1.77,17.00,10.00,0.00,0.00,0.00
7649.00,1970-01-01 00:00:07.649,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.06,33.48,33.48,21.23,30.53,1.63,1.75,17.00,10.00,0.00,0.00,0.00
7749.00,1970-01-01 00:00:07.749,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.99,33.48,33.48,21.23,30.52,1.64,1.76,17.00,10.00,0.00,0.00,0.00
7849.00,1970-01-01 00:00:07.849,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.00,33.53,33.48,21.28,30.52,1.62,1.76,17.00,10.00,0.00,0.00,0.00
7949.00,1970-01-01 00:00:07.949,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.05,33.53,33.42,21.28,30.52,1.64,1.77,17.00,10.00,0.00,0.00,0.00
8049.00,1970-01-01 00:00:08.049,0.00,0.00,0.00,0.82,0.00,1.00,1.00,0.00,0.00,12.99,33.48,33.42,21.27,30.52,1.60,1.77,17.00,10.00,0.00,0.00,0.00
8149.00,1970-01-01 00:00:08.149,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,13.06,33.48,33.42,21.27,30.57,1.66,1.76,17.00,10.00,0.00,0.00,0.00
8249.00,1970-01-01 00:00:08.249,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.00,33.48,33.42,21.27,30.57,1.64,1.78,17.00,10.00,0.00,0.00,0.00
8349.00,1970-01-01 00:00:08.349,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.03,33.55,33.42,21.34,30.57,1.62,1.77,17.00,10.00,0.00,0.00,0.00
8449.00,1970-01-01 00:00:08.449,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.01,33.55,33.37,21.34,30.57,1.65,1.77,17.00,10.00,0.00,0.00,0.00
8549.00,1970-01-01 00:00:08.549,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.99,33.55,33.37,21.34,30.53,1.61,1.77,17.00,10.00,0.00,0.00,0.00
8649.00,1970-01-01 00:00:08.649,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.06,33.50,33.42,21.25,30.53,1.66,1.77,17.00,10.00,0.00,0.00,0.00
8749.00,1970-01-01 00:00:08.749,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,12.99,33.50,33.42,21.25,30.53,1.64,1.78,17.00,10.00,0.00,0.00,0.00
8849.00,1970-01-01 00:00:08.849,0.00,0.00,0.00,0.81,0.00,1.00,1.00,0.00,0.00,13.05,33.55,33.42,21.32,30.53,1.63,1.77,17.00,10.00,0.00,0.00,0.00
