OnTime_(ms),Time_(UTC),Speed_(km/h),Distance_(m),RPM,Lambda,Starter,Gear,Fuel_correction,Fuel_consumption_(km/l),Fuel_consumed_(g),Battery_voltage_(V),Oil_temperature_(C),Water_temperature_(C),Exhaust_temperature_(C), Air_Temperature_(C), Brake_front_(bar),Brake_rear_(bar),ecu_state, injection_duration_(us), injection_angle, burning, tuning_state
846.00,1970-00-00 00:00:00.846,0.00,0.00,0.00,0.80,0.00,1.00,1.00,0.00,0.00,12.07,0.00,0.00,0.00,0.00,-0.16,0.15,1.00,10.00,0.00,0.00,0.00
2349.00,1970-01-01 00:00:02.349,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.07,42.80,31.45,34.65,31.48,-0.15,0.15,1.00,10.00,0.00,0.00,0.00
2449.00,1970-01-01 00:00:02.449,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.80,31.45,34.65,31.48,-0.16,0.15,1.00,10.00,0.00,0.00,0.00
2549.00,1970-01-01 00:00:02.549,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.80,31.45,34.65,31.48,-0.17,0.14,1.00,10.00,0.00,0.00,0.00
2649.00,1970-01-01 00:00:02.649,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.12,42.84,31.47,34.70,31.48,-0.16,0.14,1.00,10.00,0.00,0.00,0.00
2749.00,1970-01-01 00:00:02.749,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.84,31.47,34.70,31.27,-0.14,0.15,1.00,10.00,0.00,0.00,0.00
2849.00,1970-01-01 00:00:02.849,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,42.84,31.47,34.70,31.27,-0.18,0.15,1.00,10.00,0.00,0.00,0.00
2949.00,1970-01-01 00:00:02.949,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.82,31.47,34.70,31.27,-0.14,0.15,1.00,10.00,0.00,0.00,0.00
3049.00,1970-01-01 00:00:03.049,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.82,31.47,34.70,31.27,-0.17,0.15,1.00,10.00,0.00,0.00,0.00
3149.00,1970-01-01 00:00:03.149,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,42.84,31.53,34.68,31.40,-0.17,0.15,1.00,10.00,0.00,0.00,0.00
3249.00,1970-01-01 00:00:03.249,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,42.84,31.53,34.68,31.40,-0.15,0.15,1.00,10.00,0.00,0.00,0.00
3349.00,1970-01-01 00:00:03.349,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,42.84,31.53,34.68,31.40,-0.17,0.15,1.00,10.00,0.00,0.00,0.00
3449.00,1970-01-01 00:00:03.449,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.87,31.53,34.77,31.40,-0.16,0.15,1.00,10.00,0.00,0.00,0.00
3549.00,1970-01-01 00:00:03.549,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,42.87,31.53,34.77,31.42,-0.16,0.16,1.00,10.00,0.00,0.00,0.00
3649.00,1970-01-01 00:00:03.649,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.84,31.53,34.76,31.42,-0.19,0.16,1.00,10.00,0.00,0.00,0.00
3749.00,1970-01-01 00:00:03.749,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.84,31.53,34.76,31.42,-0.17,0.15,1.00,10.00,0.00,0.00,0.00
3849.00,1970-01-01 00:00:03.849,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.13,42.84,31.55,34.76,31.42,-0.17,0.15,1.00,10.00,0.00,0.00,0.00
3949.00,1970-01-01 00:00:03.949,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.12,42.94,31.55,34.79,31.44,-0.14,0.15,1.00,10.00,0.00,0.00,0.00
4049.00,1970-01-01 00:00:04.049,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.94,31.55,34.79,31.44,-0.21,0.15,1.00,10.00,0.00,0.00,0.00
4149.00,1970-01-01 00:00:04.149,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.94,31.58,34.79,31.44,-0.17,0.14,1.00,10.00,0.00,0.00,0.00
4249.00,1970-01-01 00:00:04.249,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.89,31.58,34.85,31.44,-0.16,0.14,1.00,10.00,0.00,0.00,0.00
4349.00,1970-01-01 00:00:04.349,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.89,31.52,34.85,31.48,-0.17,0.15,1.00,10.00,0.00,0.00,0.00
4449.00,1970-01-01 00:00:04.449,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,42.91,31.52,34.80,31.48,-0.16,0.15,1.00,10.00,0.00,0.00,0.00
4549.00,1970-01-01 00:00:04.549,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.13,42.91,31.52,34.80,31.48,-0.18,0.16,1.00,10.00,0.00,0.00,0.00
4649.00,1970-01-01 00:00:04.649,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.06,42.91,31.59,34.80,31.48,-0.14,0.16,1.00,10.00,0.00,0.00,0.00
4749.00,1970-01-01 00:00:04.749,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.87,31.59,34.84,31.47,-0.16,0.15,1.00,10.00,0.00,0.00,0.00
4849.00,1970-01-01 00:00:04.849,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.87,31.48,34.84,31.47,-0.18,0.15,1.00,10.00,0.00,0.00,0.00
4949.00,1970-01-01 00:00:04.949,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.89,31.48,34.80,31.47,-0.16,0.16,1.00,10.00,0.00,0.00,0.00
5049.00,1970-01-01 00:00:05.049,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.89,31.48,34.80,31.47,-0.18,0.15,1.00,10.00,0.00,0.00,0.00
5149.00,1970-01-01 00:00:05.149,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,42.89,31.63,34.80,31.41,-0.15,0.15,1.00,10.00,0.00,0.00,0.00
5249.00,1970-01-01 00:00:05.249,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.12,42.93,31.63,34.80,31.41,-0.21,0.15,1.00,10.00,0.00,0.00,0.00
5349.00,1970-01-01 00:00:05.349,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.93,31.55,34.80,31.41,-0.17,0.15,1.00,10.00,0.00,0.00,0.00
5449.00,1970-01-01 00:00:05.449,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.93,31.55,34.80,31.41,-0.16,0.15,1.00,10.00,0.00,0.00,0.00
5549.00,1970-01-01 00:00:05.549,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.91,31.55,34.91,31.40,-0.18,0.15,1.00,10.00,0.00,0.00,0.00
5649.00,1970-01-01 00:00:05.649,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.91,31.63,34.91,31.40,-0.16,0.15,1.00,10.00,0.00,0.00,0.00
5749.00,1970-01-01 00:00:05.749,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,42.95,31.63,34.92,31.40,-0.16,0.14,1.00,10.00,0.00,0.00,0.00
5849.00,1970-01-01 00:00:05.849,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.07,42.95,31.55,34.92,31.40,-0.17,0.14,1.00,10.00,0.00,0.00,0.00
5949.00,1970-01-01 00:00:05.949,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.12,42.95,31.55,34.92,31.40,-0.17,0.14,1.00,10.00,0.00,0.00,0.00
6049.00,1970-01-01 00:00:06.049,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.10,42.95,31.55,34.85,31.40,-0.17,0.15,1.00,10.00,0.00,0.00,0.00
6149.00,1970-01-01 00:00:06.149,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.12,42.95,31.52,34.85,31.40,-0.18,0.16,1.00,10.00,0.00,0.00,0.00
6249.00,1970-01-01 00:00:06.249,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,43.00,31.52,34.92,31.40,-0.16,0.15,1.00,10.00,0.00,0.00,0.00
6349.00,1970-01-01 00:00:06.349,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,43.00,31.55,34.92,31.47,-0.16,0.15,1.00,10.00,0.00,0.00,0.00
6449.00,1970-01-01 00:00:06.449,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,43.00,31.55,34.92,31.47,-0.20,0.15,1.00,10.00,0.00,0.00,0.00
6549.00,1970-01-01 00:00:06.549,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.12,43.02,31.55,34.86,31.47,-0.17,0.15,1.00,10.00,0.00,0.00,0.00
6649.00,1970-01-01 00:00:06.649,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,43.02,31.63,34.86,31.47,-0.17,0.15,1.00,10.00,0.00,0.00,0.00
6749.00,1970-01-01 00:00:06.749,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.13,43.02,31.63,34.86,31.46,-0.16,0.16,1.00,10.00,0.00,0.00,0.00
6849.00,1970-01-01 00:00:06.849,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.07,42.96,31.63,34.85,31.46,-0.15,0.16,1.00,10.00,0.00,0.00,0.00
6949.00,1970-01-01 00:00:06.949,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.09,42.96,31.63,34.85,31.46,-0.18,0.16,1.00,10.00,0.00,0.00,0.00
7049.00,1970-01-01 00:00:07.049,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.12,42.98,31.63,34.83,31.46,-0.15,0.15,1.00,10.00,0.00,0.00,0.00
7149.00,1970-01-01 00:00:07.149,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.08,42.98,31.69,34.83,31.45,-0.16,0.15,1.00,10.00,0.00,0.00,0.00
7249.00,1970-01-01 00:00:07.249,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.98,31.69,34.83,31.45,-0.16,0.15,1.00,10.00,0.00,0.00,0.00
7349.00,1970-01-01 00:00:07.349,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.11,42.95,31.65,34.81,31.45,-0.15,0.15,1.00,10.00,0.00,0.00,0.00
7449.00,1970-01-01 00:00:07.449,0.00,0.00,0.00,1.51,0.00,1.00,1.00,0.00,0.00,12.07,42.95,31.65,34.81,31.45,-0.18,0.14,1.00,10.00,0.00,0.00,0.00
